timestamp,Airtemperature_avg_2,Relativehumidity_avg_2,Precipitation_sum_1,Totalradiation_avg_1,Airpressure_avg_2,Evaporation_avg_1,Leafwetness_avg_2,SoilTemperature_avg_0.05,SoilTemperature_avg_0.1,SoilTemperature_avg_0.2,SoilTemperature_avg_0.5,SoilTemperature_avg_1,SoilTemperature_avg_1.2,Soilmoisture_avg_0.05,Soilmoisture_avg_0.1,Soilmoisture_avg_0.2,Soilmoisture_avg_0.5,Soilmoisture_avg_1,Soilmoisture_avg_1.2,Windspeed_avg_2,Windgustspeed_value_2,Windgustdirection_value_2,Windgusttime_value_2,Winddirection_avg_2,Winddirection_min_2,Winddirection_max_2
2023-06-01 00:57,14.9,100,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.09378708,3.02493072,132,35642,114.7,83.4,144.1
2023-06-01 00:58,14.9,100,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.55876532,2.3664424,140,35742,115.8,102,137.3
2023-06-01 00:59,14.9,100,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5947764,2.14008704,98,35857,112.2,93.1,133.9
2023-06-01 01:00,14.9,100,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.84170952,2.8551642,83,35954,112.1,87.5,128.4
2023-06-01 01:01,14.9,100,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.28096556,2.15037592,107,40006,110.1,93.3,135
2023-06-01 01:02,14.9,100,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.65136524,3.48793032,105,40157,102.1,69.6,135.1
2023-06-01 01:03,14.9,99.9,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.40245348,3.472497,112,40300,98.4,71.8,114.5
2023-06-01 01:04,14.8,99.8,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.82429756,3.63197464,116,40303,108.6,92,118.3
2023-06-01 01:05,14.8,99.7,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.68737632,2.5207756,111,40436,120.3,99.1,140.2
2023-06-01 01:06,14.9,99.6,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.929165,2.74713096,100,40524,111.3,98.2,131.1
2023-06-01 01:07,14.9,99.5,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.7491096,2.37158684,102,40651,118.4,97.8,150.7
2023-06-01 01:08,14.9,99.5,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.63078748,2.32528688,120,40712,108.6,78.8,148.3
2023-06-01 01:09,14.9,99.5,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.78512068,2.57736444,91,40803,110.2,88.2,129.2
2023-06-01 01:10,14.9,99.5,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.72853184,2.58250888,111,41000,101.5,78.3,124.9
2023-06-01 01:11,14.8,99.4,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.314998,3.0609418,108,41030,108.4,79.3,128.3
2023-06-01 01:12,14.8,99.3,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.89829836,2.66481992,92,41200,115.2,102.1,133.2
2023-06-01 01:13,14.9,99.4,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.6462208,2.2121092,69,41209,104.8,78.7,124.8
2023-06-01 01:14,14.9,99.5,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.58963196,2.18124256,90,41306,112,82,134.3
2023-06-01 01:15,14.8,99.5,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.48159872,2.04234268,107,41409,105.1,79.3,119.6
2023-06-01 01:17,14.9,99.6,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.44558764,2.057776,97,41654,105.1,89.3,128.2
2023-06-01 01:23,14.8,99.3,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.78512068,2.99920852,98,42203,132.2,98.1,159.3
2023-06-01 01:26,14.9,99.3,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.75425404,2.6493866,135,42551,114.9,91.8,156.7
2023-06-01 01:27,14.8,99.3,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.33240996,2.57222,140,42603,115.4,89.4,144.8
2023-06-01 01:28,14.9,99.4,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.84170952,2.89117528,80,42742,89.8,68.6,103.3
2023-06-01 01:29,14.8,99.5,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.93945388,2.6493866,108,42809,122.3,97.2,158.5
2023-06-01 01:30,14.8,99.3,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.15235456,1.6462208,104,43000,121.3,88,158.3
2023-06-01 01:31,14.8,99.2,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.85714284,2.53106448,105,43030,105.5,90.7,133.2
2023-06-01 01:33,14.8,99.1,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.51246536,2.34586464,120,43218,110.1,90.4,151.8
2023-06-01 01:34,14.9,99.1,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.28096556,1.87257616,85,43303,120.3,88.8,137.3
2023-06-01 01:35,14.9,99.1,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.79026512,2.70597544,99,43427,105.7,90.8,120.2
2023-06-01 01:36,14.8,99,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.929165,2.94776412,79,43515,108.3,81.7,121.5
2023-06-01 01:37,14.8,98.9,0,0,827.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.01147604,2.7522754,120,43615,108.6,85.2,125.3
2023-06-01 03:13,14.8,100,0,0,828.5,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.6204986,2.186387,107,61209,100.6,88,120.5
2023-06-01 03:14,14.8,100,0,0,828.5,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.68737632,2.61337552,87,61315,100,71.9,119.1
2023-06-01 03:15,14.8,100,0,0,828.5,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.43015432,2.09893152,92,61442,99.2,77.6,121.3
2023-06-01 03:16,14.8,100,0,0,828.5,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.33240996,1.76454292,96,61518,93.2,70.4,115.1
2023-06-01 03:17,14.8,100,0,0,828.6,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.2603878,2.0063316,110,61633,100.9,68.8,125.7
2023-06-01 03:18,14.8,100,0,0,828.6,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.83854372,1.41986544,123,61745,97.8,64.1,117.4
2023-06-01 03:19,14.8,100,0,0,828.6,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.01345468,1.3375544,100,61818,106.1,89.7,124
2023-06-01 03:20,14.8,100,0,0.1,828.6,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.30154332,1.94459832,84,61939,101.8,74.5,122.9
2023-06-01 03:21,14.8,100,0,0.1,828.6,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.50217648,2.443609,100,62036,85,66.4,101.7
2023-06-01 03:29,14.7,100,0,0.9,828.6,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.43529876,2.06292044,78,62803,91.7,71.7,113.8
2023-06-01 03:30,14.7,100,0,1.2,828.6,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.28096556,2.1606648,104,62906,93,71.9,131
2023-06-01 03:31,14.7,100,0,1.2,828.6,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.50732092,2.45389788,86,63021,101.3,80.2,117.2
2023-06-01 03:32,14.8,100,0,1.3,828.6,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.13692124,1.48159872,83,63127,104.1,71.2,130.4
2023-06-01 03:44,14.8,100,0,3.6,828.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.30668776,2.02690936,111,64400,89.2,41,111.7
2023-06-01 03:45,14.7,100,0,4.3,828.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.76968736,2.186387,84,64406,102.7,82.5,122.6
2023-06-01 03:46,14.7,100,0,4.8,828.7,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.16778788,1.63078748,53,64518,89.7,65.8,104.7
2023-06-01 03:47,14.7,100,0,4.9,828.8,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.11119904,1.45073208,80,64612,94,70.6,111.1
2023-06-01 03:48,14.7,100,0,5.1,828.8,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.40443212,1.66165412,105,64736,102.2,90.6,113.8
2023-06-01 03:49,14.7,100,0,5.8,828.8,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.00831024,1.51246536,85,64900,99.5,54.7,123.6
2023-06-01 03:50,14.7,100,0,6.4,828.8,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.47645428,2.01662048,86,64927,102.4,87.4,123.1
2023-06-01 03:51,14.7,100,0,5.9,828.8,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.28096556,1.86228728,105,65006,104.6,85,123.4
2023-06-01 03:52,14.7,100,0,5.5,828.8,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.09062128,1.58963196,119,65151,107.9,89.9,128.7
2023-06-01 03:53,14.8,100,0,5.4,828.8,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.95686584,1.58963196,85,65209,100.3,70.7,134.9
2023-06-01 03:54,14.8,100,0,5.5,828.8,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.81282152,1.26553224,74,65324,95.9,73.5,118.2
2023-06-01 03:55,14.8,100,0,5.8,828.8,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.23981004,1.75939848,80,65409,87.6,57.8,106.9
2023-06-01 03:56,14.7,100,0,6.2,828.8,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.2346656,1.81598732,92,65530,91.4,60.8,110.7
2023-06-01 03:57,14.7,100,0,7.9,828.9,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.96715472,1.77997624,86,65654,96.4,61.6,125.5
2023-06-01 03:58,14.7,100,0,8.8,828.9,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.13692124,1.6976652,112,65721,107,87.3,127.2
2023-06-01 03:59,14.7,100,0,8.2,828.9,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.3375544,2.12465372,106,65809,105.2,83.6,149.4
2023-06-01 04:00,14.7,100,0,8.5,828.9,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.53818756,2.07320932,113,65936,111.6,84.2,126.3
2023-06-01 04:01,14.8,100,0,9.2,828.9,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.87969924,1.27582112,97,70024,106.1,92.2,141.3
2023-06-01 04:02,14.8,100,0,10,828.9,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.88998812,1.56390976,89,70200,90.3,57.4,124.9
2023-06-01 04:05,14.8,100,0,13.7,828.9,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.84368816,1.1832212,110,70418,122.7,90.1,156.5
2023-06-01 04:06,14.8,100,0,14.5,828.9,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0546102,1.6976652,130,70557,128.5,102.3,149.2
2023-06-01 04:07,14.8,100,0,17.1,828.9,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.28611,1.9806094,103,70621,112,89.8,137.5
2023-06-01 04:08,14.8,100,0,17.4,828.9,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.5176098,2.17609812,114,70727,110.2,96.9,126.4
2023-06-01 04:09,14.8,100,0,15.5,828.9,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.02374356,1.76968736,104,70857,110.9,92,134.3
2023-06-01 04:10,14.8,100,0,14.3,828.9,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.93114364,1.671943,120,70921,115.6,89.3,136.2
2023-06-01 04:11,14.8,100,0,16.9,828.9,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.03917688,2.03719824,110,71057,114.9,84.5,144.4
2023-06-01 04:16,14.8,100,0,19.1,829,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.19351008,1.79540956,103,71506,99.3,82.1,122.8
2023-06-01 04:17,14.9,100,0,21.2,829,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.88484368,1.2603878,102,71633,96.9,73.8,123.6
2023-06-01 04:18,14.8,100,0,22.6,829,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.10091016,1.66165412,99,71712,93.8,75.3,107.8
2023-06-01 04:19,14.8,100,0,22,829,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.8745548,1.6976652,61,71900,92.1,67.9,123.8
2023-06-01 04:20,14.8,100,0,21.2,829,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.2089434,2.24812028,108,71909,92.3,65,119.3
2023-06-01 04:21,14.8,100,0,21.9,829,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.25009892,1.87257616,72,72051,96.8,78.6,115.6
2023-06-01 04:24,14.9,99.5,0,24.8,829,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.414721,1.88286504,122,72339,103.9,79.1,123.8
2023-06-01 04:25,14.9,99.3,0,23.2,829,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.2603878,1.7233874,118,72403,97.7,74.3,114.7
2023-06-01 04:26,14.9,99.3,0,23.2,829.1,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.91056588,1.52789868,138,72515,114.2,84.5,138.9
2023-06-01 04:27,14.9,99.3,0,23.7,829.1,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.92085476,1.58963196,92,72648,86.3,61.7,115.1
2023-06-01 04:28,14.9,99.2,0,24.3,829.1,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.12148792,1.84170952,117,72733,106,90.9,134.5
2023-06-01 04:29,14.9,99.3,0,24.5,829.1,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.93628808,1.3632766,116,72848,109.8,80.3,125.2
2023-06-01 04:30,14.9,99.3,0,27.3,829.1,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.19351008,1.86228728,106,72915,85.8,33.9,131.8
2023-06-01 04:31,14.9,99.2,0,29.4,829.2,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.06489908,1.43529876,119,73009,115.8,82.8,129.8
2023-06-01 04:35,15,99,0,35.4,829.2,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.77681044,1.18836564,82,73418,85.9,51.7,115
2023-06-01 04:36,15,98.8,0,34.9,829.2,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.74079936,0.98258804,93,73524,78.7,55.2,97.7
2023-06-01 04:37,15,98.7,0,32,829.2,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9774436,1.55362088,116,73612,90.1,45.6,132.7
2023-06-01 04:38,15,98.4,0,32.6,829.2,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.16778788,1.88800948,102,73715,98.1,76.5,121.2
2023-06-01 04:39,15,98.2,0,33.9,829.2,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.9774436,1.671943,115,73827,98.7,71.7,116.8
2023-06-01 04:40,15.1,98.2,0,33,829.2,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.53502176,0.85912148,111,73903,113.8,87,139.1
2023-06-01 04:41,15.1,98.3,0,30.9,829.2,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.71507716,1.0803324,105,74009,98.9,59.7,123
2023-06-01 04:46,15.1,98.5,0,40.4,829.3,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.72536604,1.23981004,135,74527,106.2,36.5,158.9
2023-06-01 04:47,15.2,98.6,0,40.3,829.3,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.4629996,0.9517214,86,74603,115.1,61.9,162.6
2023-06-01 04:48,15.2,98.6,0,42,829.3,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.62247724,1.20379896,93,74724,103.1,35.6,143.7
2023-06-01 04:49,15.2,98.7,0,54.7,829.3,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.86941036,1.4918876,147,74854,142.2,127.3,156.1
2023-06-01 04:50,15.2,98.6,0,52.5,829.3,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.15235456,1.76968736,123,74912,126.2,99.7,163.5
2023-06-01 04:51,15.2,98.6,0,61.2,829.3,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.09576572,1.73882072,112,75057,125.4,105,146.6
2023-06-01 04:55,15.2,98.5,0,65.1,829.3,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.26553224,1.86743172,107,75421,119,101.8,150.4
2023-06-01 04:56,15.2,98.3,0,69.6,829.3,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.76454292,2.3921646,102,75533,108.2,84.7,138.3
2023-06-01 04:57,15.1,98.1,0,67.6,829.3,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.31697664,1.8777206,108,75606,103.6,78.5,128.5
2023-06-01 04:58,15.2,98.2,0,61.8,829.3,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.57419864,1.97032052,106,75709,101.2,81.3,125.2
2023-06-01 04:59,15.2,98.3,0,62.1,829.3,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.35813216,1.94459832,102,75857,107.3,85,139.7
2023-06-01 05:00,15.2,98.4,0,70.9,829.4,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.17807676,1.90858724,125,75903,105.8,82.7,127
2023-06-01 05:01,15.2,98.4,0,73.5,829.4,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.771666,1.05975464,83,80100,100.1,77.1,122.6
2023-06-01 05:05,15.2,97.9,0,90.4,829.4,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.13692124,1.77997624,120,80424,91.3,38.7,137.8
2023-06-01 05:06,15.2,97.9,0,95.8,829.4,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.48674316,2.1606648,123,80518,107.7,84.6,130.8
2023-06-01 05:07,15.2,97.7,0,100.4,829.4,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.30154332,2.07835376,111,80609,97.7,69.3,127.3
